categoria,valor,fuente
Champion countries,8,Historical
Highest-scoring finals,1958 (9 goals),Suecia 1958
Average goals/edition,2.8,1930-2022
Longest matches,120 min,Extra time
Editions played,22,1930-2022
Total participating countries,82 countries,Historical
Consecutive wins record,25 wins (Brazil),1970
Total goals,"2,778",Historical
% draws,26%,Historical
Home wins,41%,Historical
Finals decided by penalties,5,"1994, 2006..."
Epic comebacks,12%,Statistics
Mexico in World Cups,17/22,Historical
Mexico titles,0,Historical
