id,match_number,home_team_id,away_team_id,city_id,stage_id,kickoff_at,match_label,match_date
1,1,1,2,15,1,2026-06-11T21:00:00Z,Group A,NA
2,2,3,4,14,1,2026-06-12T04:00:00Z,Group A,NA
3,3,5,6,12,1,2026-06-12T19:00:00Z,Group B,NA
4,4,13,14,6,1,2026-06-13T04:00:00Z,Group D,NA
5,5,7,8,10,1,2026-06-13T22:00:00Z,Group B,NA
6,6,9,10,8,1,2026-06-13T22:00:00Z,Group C,NA
7,7,11,12,2,1,2026-06-14T01:00:00Z,Group C,NA
8,8,15,16,13,1,2026-06-14T07:00:00Z,Group D,NA
9,9,17,18,4,1,2026-06-14T18:00:00Z,Group E,NA
10,10,21,22,3,1,2026-06-14T21:00:00Z,Group F,NA
11,11,19,20,9,1,2026-06-14T23:00:00Z,Group E,NA
12,12,23,24,16,1,2026-06-15T04:00:00Z,Group F,NA
13,13,29,30,1,1,2026-06-15T16:00:00Z,Group H,NA
14,14,25,26,11,1,2026-06-15T22:00:00Z,Group G,NA
15,15,31,32,7,1,2026-06-15T22:00:00Z,Group H,NA
16,16,27,28,6,1,2026-06-16T04:00:00Z,Group G,NA
17,17,33,34,8,1,2026-06-16T19:00:00Z,Group I,NA
18,18,35,36,2,1,2026-06-16T22:00:00Z,Group I,NA
19,19,37,38,5,1,2026-06-17T02:00:00Z,Group J,NA
20,20,39,40,10,1,2026-06-17T07:00:00Z,Group J,NA
21,21,41,42,4,1,2026-06-17T18:00:00Z,Group K,NA
22,22,45,46,3,1,2026-06-17T21:00:00Z,Group L,NA
23,23,47,48,12,1,2026-06-17T23:00:00Z,Group L,NA
24,24,43,44,15,1,2026-06-18T04:00:00Z,Group K,NA
25,25,4,2,1,1,2026-06-18T16:00:00Z,Group A,NA
26,26,8,6,6,1,2026-06-18T22:00:00Z,Group B,NA
27,27,5,7,13,1,2026-06-19T01:00:00Z,Group B,NA
28,28,1,3,14,1,2026-06-19T03:00:00Z,Group A,NA
29,29,13,15,11,1,2026-06-19T22:00:00Z,Group D,NA
30,30,12,10,2,1,2026-06-19T22:00:00Z,Group C,NA
31,31,9,11,9,1,2026-06-20T01:00:00Z,Group C,NA
32,32,16,14,10,1,2026-06-20T07:00:00Z,Group D,NA
33,33,21,23,4,1,2026-06-20T18:00:00Z,Group F,NA
34,34,17,19,12,1,2026-06-20T20:00:00Z,Group E,NA
35,35,20,18,5,1,2026-06-21T01:00:00Z,Group E,NA
36,36,24,22,16,1,2026-06-21T06:00:00Z,Group F,NA
37,37,29,31,1,1,2026-06-21T16:00:00Z,Group H,NA
38,38,25,27,6,1,2026-06-21T22:00:00Z,Group G,NA
39,39,32,30,7,1,2026-06-21T22:00:00Z,Group H,NA
40,40,28,26,13,1,2026-06-22T04:00:00Z,Group G,NA
41,41,37,39,3,1,2026-06-22T18:00:00Z,Group J,NA
42,42,33,35,9,1,2026-06-22T21:00:00Z,Group I,NA
43,43,36,34,8,1,2026-06-23T00:00:00Z,Group I,2026-06-23
44,44,40,38,10,1,2026-06-23T06:00:00Z,Group J,NA
45,45,41,43,4,1,2026-06-23T18:00:00Z,Group K,NA
46,46,45,47,2,1,2026-06-23T20:00:00Z,Group L,NA
47,47,48,46,12,1,2026-06-23T23:00:00Z,Group L,NA
48,48,44,42,14,1,2026-06-24T04:00:00Z,Group K,NA
49,49,8,5,13,1,2026-06-24T22:00:00Z,Group B,NA
50,50,6,7,11,1,2026-06-24T22:00:00Z,Group B,NA
51,51,12,9,7,1,2026-06-24T22:00:00Z,Group C,NA
52,52,10,11,1,1,2026-06-24T22:00:00Z,Group C,NA
53,53,4,1,15,1,2026-06-25T03:00:00Z,Group A,NA
54,54,2,3,16,1,2026-06-25T03:00:00Z,Group A,NA
55,55,18,19,9,1,2026-06-25T20:00:00Z,Group E,NA
56,56,20,17,8,1,2026-06-25T20:00:00Z,Group E,NA
57,57,22,23,3,1,2026-06-26T00:00:00Z,Group F,2026-06-26
58,58,24,21,5,1,2026-06-26T00:00:00Z,Group F,2026-06-26
59,59,16,13,6,1,2026-06-26T05:00:00Z,Group D,NA
60,60,14,15,10,1,2026-06-26T05:00:00Z,Group D,NA
61,61,36,33,2,1,2026-06-26T19:00:00Z,Group I,NA
62,62,34,35,12,1,2026-06-26T19:00:00Z,Group I,NA
63,63,30,31,4,1,2026-06-27T01:00:00Z,Group H,NA
64,64,32,29,14,1,2026-06-27T02:00:00Z,Group H,NA
65,65,26,27,11,1,2026-06-27T06:00:00Z,Group G,NA
66,66,28,25,13,1,2026-06-27T06:00:00Z,Group G,NA
67,67,48,45,8,1,2026-06-27T21:00:00Z,Group L,NA
68,68,46,47,9,1,2026-06-27T21:00:00Z,Group L,NA
69,69,44,41,7,1,2026-06-27T23:30:00Z,Group K,NA
70,70,42,43,1,1,2026-06-27T23:30:00Z,Group K,NA
71,71,38,39,5,1,2026-06-28T03:00:00Z,Group J,NA
72,72,40,37,3,1,2026-06-28T03:00:00Z,Group J,NA
73,73,NA,NA,6,2,2026-06-28T22:00:00Z,2A vs 2B,NA
74,74,NA,NA,4,2,2026-06-29T18:00:00Z,1C vs 2F,NA
75,75,NA,NA,2,2,2026-06-29T20:30:00Z,1E vs 3ABCDF,NA
76,76,NA,NA,16,2,2026-06-30T03:00:00Z,1F vs 2C,NA
77,77,NA,NA,3,2,2026-06-30T18:00:00Z,2E vs 2I,NA
78,78,NA,NA,8,2,2026-06-30T21:00:00Z,1I vs 3CDFGH,NA
79,79,NA,NA,15,2,2026-07-01T03:00:00Z,1A vs 3CEFHI,NA
80,80,NA,NA,1,2,2026-07-01T16:00:00Z,1L vs 3EHIJK,NA
81,81,NA,NA,11,2,2026-07-01T23:00:00Z,1G vs 3AEHIJ,NA
82,82,NA,NA,10,2,2026-07-02T03:00:00Z,1D vs 3BEFIJ,NA
83,83,NA,NA,6,2,2026-07-02T22:00:00Z,1H vs 2J,NA
84,84,NA,NA,12,2,2026-07-02T23:00:00Z,2K vs 2L,NA
85,85,NA,NA,13,2,2026-07-03T06:00:00Z,1B vs 3EFGIJ,NA
86,86,NA,NA,3,2,2026-07-03T19:00:00Z,2D vs 2G,NA
87,87,NA,NA,7,2,2026-07-03T22:00:00Z,1J vs 2H,NA
88,88,NA,NA,5,2,2026-07-04T02:30:00Z,1K vs 3DEIJL,NA
89,89,NA,NA,4,3,2026-07-04T18:00:00Z,W73 vs W75,NA
90,90,NA,NA,9,3,2026-07-04T21:00:00Z,W74 vs W77,NA
91,91,NA,NA,8,3,2026-07-05T20:00:00Z,W76 vs W78,NA
92,92,NA,NA,15,3,2026-07-06T02:00:00Z,W79 vs W80,NA
93,93,NA,NA,3,3,2026-07-06T20:00:00Z,W83 vs W84,NA
94,94,NA,NA,11,3,2026-07-07T03:00:00Z,W81 vs W82,NA
95,95,NA,NA,1,3,2026-07-07T16:00:00Z,W86 vs W88,NA
96,96,NA,NA,13,3,2026-07-07T23:00:00Z,W85 vs W87,NA
97,97,NA,NA,2,4,2026-07-09T20:00:00Z,W89 vs W90,NA
98,98,NA,NA,6,4,2026-07-10T22:00:00Z,W93 vs W94,NA
99,99,NA,NA,7,4,2026-07-11T21:00:00Z,W91 vs W92,NA
100,100,NA,NA,5,4,2026-07-12T02:00:00Z,W95 vs W100,NA
101,101,NA,NA,3,5,2026-07-14T20:00:00Z,W97 vs W98,NA
102,102,NA,NA,1,5,2026-07-15T19:00:00Z,W99 vs W100,NA
103,103,NA,NA,7,6,2026-07-18T21:00:00Z,RU101 vs RU102,NA
104,104,NA,NA,8,7,2026-07-19T19:00:00Z,W101 vs W102,NA
