categoria,valor,fuente
Países campeones,8,Histórico
Finales más goleadoras,1958 (9 goles),Suecia 1958
Goles promedio/edición,2.8,1930-2022
Partidos más largos,120 min,Prórrogas
Ediciones disputadas,22,1930-2022
Países participantes total,82 países,Histórico
Récord victorias consecutivas,25 victorias (Brasil),1970
Goles totales,"2,778",Histórico
% empates,26%,Histórico
Victorias locales,41%,Histórico
Finales por penales,5,"1994, 2006..."
Remontadas épicas,12%,Estadística
México en Mundiales,17/22,Histórico
México títulos,0,Histórico
